,Abbreviation,DriverNumber,TeamName,Position,GridPosition,Status,Points,RaceCountry,Year,AgeAtGP,BestQualiTime,FLapPoint,AvgLapTime,SDLapTime,AvgSplitTime,AvgPitTime,PitstopNo,HARD,INTERMEDIATE,MEDIUM,SOFT,WET,Engine,Rain,Driver,AverageSpeed,MaxSpeed,AverageRPM,MaxRPM,AverageThrottle,MaxThrottlePct,Brake,raceID
0,GAS,10,AlphaTauri,20.0,4.0,Water pressure,0.0,Italy,2020.0,24.0,0 days 00:01:14.502000,0,0 days 00:01:21.464285714,0 days 00:00:01.675574,0 days 00:00:01.802428571,0 days 00:00:00,0.0,0.0,0.0,0.0,8.0,0.0,,False,10,20.925212226848714,314,1252.0310190116522,12908,75.65475614086053,65.9178205997224,68.47099835382977,33
1,PER,11,Racing Point,6.0,11.0,Finished,8.0,Italy,2020.0,30.0,0 days 00:01:15.061000,0,0 days 00:01:24.641672131,0 days 00:00:13.769249,0 days 00:00:04.622918032,0 days 00:00:30.270000,2.0,24.0,0.0,27.0,12.0,0.0,Mercedes,False,11,151.32503792647105,338,7796.349762757819,12961,49.68012652916303,0.7456182821729447,16.81998644330396,33
2,LEC,16,Ferrari,5.0,7.0,Finished,10.0,Italy,2020.0,23.0,0 days 00:01:14.616000,0,0 days 00:01:24.588177419,0 days 00:00:13.382872,0 days 00:00:04.599112903,0 days 00:00:30.243000,1.0,50.0,0.0,0.0,13.0,0.0,Ferrari,False,16,151.4932377909041,328,7634.363222620315,12294,58.988186307737,7.79832800748846,23.70162357573997,33
3,STR,18,Racing Point,13.0,15.0,Finished,0.0,Italy,2020.0,22.0,0 days 00:01:15.494000,0,0 days 00:01:24.514145161,0 days 00:00:13.327801,0 days 00:00:04.525080645,0 days 00:00:34.461667,3.0,28.0,0.0,24.0,11.0,0.0,Mercedes,False,18,151.35376521093573,346,7812.412349504535,12922,49.601078080113616,1.0328911268196637,18.272489590394112,33
4,MAG,20,Haas F1 Team,18.0,17.0,Illness,0.0,Italy,2020.0,28.0,0 days 00:01:15.939000,0,0 days 00:01:21.363326086,0 days 00:00:04.128259,0 days 00:00:02.682304347,0 days 00:00:30.708000,1.0,20.0,0.0,27.0,0.0,0.0,Ferrari,False,20,112.14341047738937,311,5635.0520641683615,12804,59.31019011652303,21.213001517058842,31.593557341596462,33
5,ALB,23,Red Bull Racing,15.0,6.0,Finished,0.0,Italy,2020.0,24.0,0 days 00:01:14.572000,0,0 days 00:01:25.191306451,0 days 00:00:13.576826,0 days 00:00:05.202241935,0 days 00:00:29.661000,2.0,45.0,0.0,0.0,18.0,0.0,Honda,False,23,151.24799070397987,336,7815.200929602014,12911,46.333720667505894,36.30935089248249,17.204092831090023,33
6,KVY,26,AlphaTauri,4.0,8.0,Finished,12.0,Italy,2020.0,26.0,0 days 00:01:14.696000,0,0 days 00:01:24.596000,0 days 00:00:13.346390,0 days 00:00:04.569524590,0 days 00:00:30.043000,2.0,37.0,0.0,0.0,26.0,0.0,,False,26,151.18101416997516,344,7900.917110487073,12888,50.593105451728476,1.7042703592524449,15.467544624124463,33
7,RIC,3,Renault,3.0,5.0,Finished,15.0,Italy,2020.0,31.0,0 days 00:01:14.520000,0,0 days 00:01:24.537806451,0 days 00:00:13.566389,0 days 00:00:04.548741935,0 days 00:00:30.204000,1.0,49.0,0.0,0.0,14.0,0.0,Renault,False,3,151.40202059326685,335,7708.336173783932,12154,50.004228398050415,0.7488460669442562,11.080985119912205,33
8,OCO,31,Renault,19.0,12.0,Gearbox,0.0,Italy,2020.0,23.0,0 days 00:01:15.201000,0,0 days 00:01:21.832576923,0 days 00:00:04.728955,0 days 00:00:02.847038461,0 days 00:00:30.559000,1.0,14.0,0.0,13.0,0.0,0.0,Renault,False,31,66.60905070849876,339,3343.8424518253123,12237,66.19379619766954,42.71973144830702,49.95965269035861,33
9,VER,33,Red Bull Racing,17.0,3.0,Puncture,0.0,Italy,2020.0,23.0,0 days 00:01:14.176000,0,0 days 00:01:19.601510204,0 days 00:00:03.448502,0 days 00:00:00.987734693,0 days 00:00:29.427000,1.0,32.0,0.0,18.0,0.0,0.0,Honda,False,33,119.4348794422388,336,5904.9590716891,12613,60.51195894257771,20.325360704948196,30.505793873664505,33
10,NOR,4,McLaren,8.0,9.0,Finished,4.0,Italy,2020.0,20.0,0 days 00:01:14.814000,0,0 days 00:01:24.586822580,0 days 00:00:13.131807,0 days 00:00:04.597758064,0 days 00:00:29.943000,2.0,0.0,0.0,40.0,23.0,0.0,Renault,False,4,151.41696523675802,331,7583.015267421968,12182,50.38430005487234,0.7682127755721249,14.641231722668731,33
11,HAM,44,Mercedes,1.0,2.0,Finished,26.0,Italy,2020.0,35.0,0 days 00:01:13.706000,1,0 days 00:01:24.327225806,0 days 00:00:16.886180,0 days 00:00:04.338161290,0 days 00:00:30.653500,2.0,22.0,0.0,30.0,11.0,0.0,Mercedes,False,44,151.34301668764726,334,7575.1705238694685,13096,49.656725089571026,0.8618185339401568,16.88454213873019,33
12,VET,5,Ferrari,12.0,14.0,Finished,0.0,Italy,2020.0,33.0,0 days 00:01:15.274000,0,0 days 00:01:24.651241935,0 days 00:00:13.776251,0 days 00:00:04.662177419,0 days 00:00:35.215500,2.0,12.0,0.0,39.0,12.0,0.0,Ferrari,False,5,151.59668829282464,340,7591.818178883832,12765,54.235692844001164,3.6506245763532488,21.40989638810884,33
13,SAI,55,McLaren,7.0,10.0,Finished,6.0,Italy,2020.0,26.0,0 days 00:01:14.911000,0,0 days 00:01:24.563193548,0 days 00:00:13.136367,0 days 00:00:04.574129032,0 days 00:00:30.282000,2.0,0.0,0.0,34.0,29.0,0.0,Renault,False,55,151.38433233272005,354,7514.1396016913595,12373,48.60966398760531,0.43575094412704557,15.299699816016268,33
14,LAT,6,Williams,11.0,19.0,Finished,0.0,Italy,2020.0,25.0,0 days 00:01:15.987000,0,0 days 00:01:24.599177419,0 days 00:00:12.664306,0 days 00:00:04.610112903,0 days 00:00:29.892000,1.0,29.0,0.0,34.0,0.0,0.0,Mercedes,False,6,151.42493786514316,337,7644.260998676608,12985,49.94945289048126,0.7746683451147478,18.485523385300667,33
15,RUS,63,Williams,16.0,13.0,Accident,0.0,Italy,2020.0,21.0,0 days 00:01:15.323000,0,0 days 00:01:21.853540,0 days 00:00:07.639131,0 days 00:00:03.250800,0 days 00:00:29.707000,1.0,40.0,0.0,11.0,0.0,0.0,Mercedes,False,63,122.45253542493786,320,6132.772441173623,12436,58.10732384364611,16.942642264613795,28.48842839159485,33
16,RAI,7,Alfa Romeo Racing,9.0,18.0,Finished,2.0,Italy,2020.0,41.0,0 days 00:01:15.758000,0,0 days 00:01:24.539887096,0 days 00:00:12.885130,0 days 00:00:04.550822580,0 days 00:00:29.863000,1.0,0.0,0.0,48.0,15.0,0.0,Ferrari,False,7,151.78222136147963,336,7548.2858203415,12677,56.27710532261709,6.687970046157322,22.40405409767277,33
17,BOT,77,Mercedes,2.0,1.0,Finished,18.0,Italy,2020.0,31.0,0 days 00:01:13.609000,0,0 days 00:01:24.459532258,0 days 00:00:14.968387,0 days 00:00:04.470467741,0 days 00:00:29.864500,2.0,32.0,0.0,19.0,12.0,0.0,Mercedes,False,77,151.31428940318258,316,7709.871856944579,12903,49.53590910558084,1.0167522029631064,15.583744875891675,33
18,GRO,8,Haas F1 Team,14.0,16.0,Finished,0.0,Italy,2020.0,34.0,0 days 00:01:15.918000,0,0 days 00:01:24.623774193,0 days 00:00:11.945287,0 days 00:00:04.634709677,0 days 00:00:30.810500,2.0,41.0,0.0,9.0,13.0,0.0,Ferrari,False,8,151.81462832058358,337,7789.1473483748105,12726,46.659888318646914,0.6423291694909784,15.370711080985119,33
19,GIO,99,Alfa Romeo Racing,10.0,20.0,Finished,1.0,Italy,2020.0,26.0,0 days 00:01:16.208000,0,0 days 00:01:24.626903225,0 days 00:00:12.670901,0 days 00:00:04.637838709,0 days 00:00:29.745000,1.0,0.0,0.0,53.0,10.0,0.0,Ferrari,False,99,151.7217003970175,336,7715.7570123624155,12860,59.027403892708435,9.1346309028114,23.866240599076853,33
0,GAS,10,AlphaTauri,13.0,19.0,+1 Lap,0.0,Turkey,2020.0,24.0,0 days 00:01:58.556000,0,0 days 00:01:47.368910714,0 days 00:00:07.704699,0 days 00:00:04.030196428,0 days 00:00:23.478500,2.0,0.0,47.0,0.0,0.0,10.0,,False,10,133.71497542390134,319,7875.617107291394,13150,41.29776342960184,0.3868190675624582,15.801413489224325,34
1,PER,11,Racing Point,2.0,3.0,Finished,18.0,Turkey,2020.0,30.0,0 days 00:01:49.321000,0,0 days 00:01:46.093017543,0 days 00:00:06.314475,0 days 00:00:02.868912280,0 days 00:00:25.163000,1.0,0.0,48.0,0.0,0.0,10.0,Mercedes,False,11,136.15033592182183,316,7495.988715353517,13482,40.01468749091121,8.652531774423407,17.092749323793736,34
2,LEC,16,Ferrari,4.0,12.0,Finished,12.0,Turkey,2020.0,23.0,0 days 00:01:56.696000,0,0 days 00:01:45.818333333,0 days 00:00:07.948598,0 days 00:00:02.594228070,0 days 00:00:23.981000,2.0,0.0,52.0,0.0,0.0,6.0,Ferrari,False,16,136.0143675653666,325,7472.118459703924,12794,49.58191548148795,5.994241340197191,24.54119768490242,34
3,STR,18,Racing Point,9.0,1.0,Finished,2.0,Turkey,2020.0,22.0,0 days 00:01:47.765000,0,0 days 00:01:46.871807017,0 days 00:00:06.610505,0 days 00:00:03.647701754,0 days 00:00:23.690000,2.0,0.0,49.0,0.0,0.0,9.0,Mercedes,False,18,135.8503620975482,307,7612.856411598756,13324,41.42014949248175,0.04944303871099089,17.933280981880582,34
4,MAG,20,Haas F1 Team,17.0,13.0,Withdrew,0.0,Turkey,2020.0,28.0,0 days 00:02:08.007000,0,0 days 00:01:47.764471698,0 days 00:00:07.462519,0 days 00:00:04.183094339,0 days 00:01:29.258000,2.0,0.0,47.0,0.0,0.0,8.0,Ferrari,False,20,127.55198790099759,300,7261.089637320769,12761,38.2678649332519,1.902102783352238,19.13445598115348,34
5,ALB,23,Red Bull Racing,7.0,4.0,Finished,6.0,Turkey,2020.0,24.0,0 days 00:01:50.448000,0,0 days 00:01:46.223210526,0 days 00:00:06.954113,0 days 00:00:02.999105263,0 days 00:00:22.546000,2.0,0.0,46.0,0.0,0.0,12.0,Honda,False,23,135.98048454177936,317,7790.690922839775,13073,40.30055550708199,26.574179100136696,16.833900474071488,34
6,KVY,26,AlphaTauri,12.0,16.0,+1 Lap,0.0,Turkey,2020.0,26.0,0 days 00:02:09.070000,0,0 days 00:01:47.369696428,0 days 00:00:07.758062,0 days 00:00:04.030982142,0 days 00:00:23.417000,1.0,0.0,49.0,0.0,0.0,8.0,,False,26,133.8645551580723,309,7801.486228659512,12996,41.303900183230084,0.3664601692696972,14.658406770787892,34
7,RIC,3,Renault,10.0,5.0,Finished,1.0,Turkey,2020.0,31.0,0 days 00:01:51.595000,0,0 days 00:01:47.055350877,0 days 00:00:06.532357,0 days 00:00:03.831245614,0 days 00:00:23.339000,2.0,0.0,48.0,0.0,0.0,10.0,Renault,False,3,135.1498124072943,310,7551.782043451706,12920,42.12162987522904,0.01454207020911497,14.175610039845271,34
8,OCO,31,Renault,11.0,7.0,+1 Lap,0.0,Turkey,2020.0,23.0,0 days 00:01:52.622000,0,0 days 00:01:46.959625,0 days 00:00:07.816984,0 days 00:00:03.620910714,0 days 00:00:24.597000,2.0,0.0,47.0,0.0,0.0,10.0,Renault,False,31,133.87165168833434,306,7358.747898670855,12560,41.124363784428354,0.011633656167291976,17.16545967483931,34
9,VER,33,Red Bull Racing,6.0,2.0,Finished,8.0,Turkey,2020.0,23.0,0 days 00:01:48.055000,0,0 days 00:01:46.219315789,0 days 00:00:07.031631,0 days 00:00:02.995210526,0 days 00:00:23.187000,3.0,0.0,47.0,0.0,0.0,11.0,Honda,False,33,135.81101125556233,328,7862.7004333536925,12937,41.50673297850682,0.002908414041822994,16.481982375010908,34
10,NOR,4,McLaren,8.0,14.0,Finished,5.0,Turkey,2020.0,21.0,0 days 00:01:54.945000,1,0 days 00:01:46.261473684,0 days 00:00:07.954027,0 days 00:00:03.037368421,0 days 00:00:23.185000,2.0,0.0,49.0,0.0,0.0,9.0,Renault,False,4,135.65881394875373,325,7594.353459558502,12476,44.54492045487596,0.30538347439141433,16.938603379577117,34
11,HAM,44,Mercedes,1.0,6.0,Finished,25.0,Turkey,2020.0,35.0,0 days 00:01:52.560000,0,0 days 00:01:45.393140350,0 days 00:00:06.734026,0 days 00:00:02.169035087,0 days 00:00:23.860000,1.0,0.0,50.0,0.0,0.0,8.0,Mercedes,False,44,136.0659337463281,328,7191.451444027572,13042,41.18291015909025,0.11924497571474275,18.081610098013552,34
12,VET,5,Ferrari,3.0,11.0,Finished,15.0,Turkey,2020.0,33.0,0 days 00:01:55.169000,0,0 days 00:01:46.010824561,0 days 00:00:07.110930,0 days 00:00:02.786719298,0 days 00:00:24.711500,2.0,0.0,50.0,0.0,0.0,8.0,Ferrari,False,5,136.11377715731612,316,7324.246109996219,12894,48.922548934066256,4.96466276939185,24.95419247884129,34
13,SAI,55,McLaren,5.0,15.0,Finished,10.0,Turkey,2020.0,26.0,0 days 00:01:55.410000,0,0 days 00:01:45.928947368,0 days 00:00:07.073124,0 days 00:00:02.704842105,0 days 00:00:23.723500,2.0,0.0,48.0,0.0,0.0,10.0,Renault,False,55,136.07867259983132,331,7468.2331675537325,12803,43.80824826222261,0.3228339586423523,17.80821917808219,34
14,LAT,6,Williams,19.0,0.0,Collision damage,0.0,Turkey,2020.0,25.0,0 days 00:02:21.611000,0,0 days 00:01:55.289105263,0 days 00:00:10.627791,0 days 00:00:10.081631578,0 days 00:00:30.668500,2.0,0.0,39.0,0.0,0.0,0.0,Mercedes,False,6,88.54649099845854,325,5248.380275135968,12948,71.88407061629293,42.94855015560015,56.289445365442226,34
15,RUS,63,Williams,16.0,0.0,+1 Lap,0.0,Turkey,2020.0,21.0,0 days 00:02:10.017000,0,0 days 00:01:48.744017857,0 days 00:00:06.878791,0 days 00:00:05.405303571,0 days 00:00:22.790000,2.0,0.0,57.0,0.0,0.0,0.0,Mercedes,False,63,130.57138702265655,303,7339.179129220836,12906,55.842014949248174,15.350609312741762,32.35901462932263,34
16,RAI,7,Alfa Romeo Racing,15.0,8.0,+1 Lap,0.0,Turkey,2020.0,41.0,0 days 00:01:52.745000,0,0 days 00:01:48.691964285,0 days 00:00:08.394446,0 days 00:00:05.353250,0 days 00:00:28.433667,3.0,0.0,49.0,0.0,0.0,8.0,Ferrari,False,7,133.54890498211324,323,7484.613006427595,12818,46.58540557833813,4.915219730680859,23.357473169880464,34
17,BOT,77,Mercedes,14.0,9.0,+1 Lap,0.0,Turkey,2020.0,31.0,0 days 00:01:53.258000,0,0 days 00:01:47.912410714,0 days 00:00:07.659502,0 days 00:00:04.573696428,0 days 00:00:23.125500,2.0,0.0,50.0,0.0,0.0,7.0,Mercedes,False,77,133.57918157228863,324,7146.877032254311,13863,40.511444609254575,25.91978594072652,17.124741878253786,34
18,GRO,8,Haas F1 Team,18.0,17.0,Collision damage,0.0,Turkey,2020.0,34.0,0 days 00:02:12.909000,0,0 days 00:01:51.131229166,0 days 00:00:08.285676,0 days 00:00:06.989729166,0 days 00:00:29.054000,2.0,0.0,41.0,0.0,0.0,8.0,Ferrari,False,8,113.7700898699939,301,6541.070558124655,12800,41.83750690748335,8.614722391879708,25.172323531978012,34
19,GIO,99,Alfa Romeo Racing,20.0,10.0,Gearbox,0.0,Turkey,2020.0,26.0,0 days 00:01:53.431000,0,0 days 00:01:59.539100,0 days 00:00:07.039372,0 days 00:00:07.858100,0 days 00:00:25.432000,1.0,0.0,3.0,0.0,0.0,8.0,Ferrari,False,99,30.44737224791321,301,2016.2453828927087,13086,70.84838437599977,60.01512375301748,65.35788034784632,34
0,GAS,10,AlphaTauri,6.0,8.0,Finished,8.0,Bahrain,2020.0,24.0,0 days 00:01:28.448000,0,0 days 00:01:41.328622641,0 days 00:00:13.088345,0 days 00:00:03.805339622,0 days 00:09:52.433500,2.0,56.0,0.0,1.0,0.0,0.0,,False,10,87.95406056756403,332,5065.707381321576,13183,28.10344312216265,18.801726231621423,9.494273917835859,35
1,PER,11,Racing Point,18.0,5.0,Engine,0.0,Bahrain,2020.0,30.0,0 days 00:01:28.322000,0,0 days 00:01:39.731836734,0 days 00:00:13.521719,0 days 00:00:02.346734693,0 days 00:06:44.116000,3.0,33.0,0.0,20.0,0.0,0.0,Mercedes,False,11,81.37401685130868,332,4519.492069422908,13087,26.049021988902798,4.487454929288023,10.561025276963028,35
2,LEC,16,Ferrari,10.0,12.0,+1 Lap,1.0,Bahrain,2020.0,23.0,0 days 00:01:29.137000,0,0 days 00:01:41.101220,0 days 00:00:12.755147,0 days 00:00:04.562220,0 days 00:06:41.436333,3.0,34.0,0.0,22.0,0.0,0.0,Ferrari,False,16,86.61677284361164,319,4822.887645487324,12626,56.958394828778,26.872419526594054,41.457582154800384,35
3,MAG,20,Haas F1 Team,17.0,18.0,+1 Lap,0.0,Bahrain,2020.0,28.0,0 days 00:01:30.111000,0,0 days 00:01:44.117339622,0 days 00:00:14.535250,0 days 00:00:05.922528301,0 days 00:05:11.751000,4.0,52.0,0.0,1.0,3.0,0.0,Ferrari,False,20,86.74803370261738,332,4965.392026453939,12666,38.66422553104041,13.241915295084725,24.602537037383005,35
4,ALB,23,Red Bull Racing,3.0,4.0,Finished,15.0,Bahrain,2020.0,24.0,0 days 00:01:28.274000,0,0 days 00:01:41.376396226,0 days 00:00:14.506544,0 days 00:00:03.720867924,0 days 00:06:43.209000,3.0,23.0,0.0,34.0,0.0,0.0,Honda,False,23,87.91540717768602,334,5055.488295626506,12746,35.07347693687298,7.6877090066695315,19.08756328581837,35
5,KVY,26,AlphaTauri,11.0,10.0,+1 Lap,0.0,Bahrain,2020.0,26.0,0 days 00:01:28.618000,0,0 days 00:01:43.017596153,0 days 00:00:15.047282,0 days 00:00:05.682461538,0 days 00:06:48.155333,3.0,39.0,0.0,1.0,16.0,0.0,,False,26,86.41541651876624,331,5106.814243279093,12999,38.28296000149457,10.11452164328283,19.662973826293275,35
6,RIC,3,Renault,7.0,6.0,Finished,6.0,Bahrain,2020.0,31.0,0 days 00:01:28.417000,0,0 days 00:01:41.479698113,0 days 00:00:13.514285,0 days 00:00:03.956415094,0 days 00:06:43.052000,3.0,41.0,0.0,16.0,0.0,0.0,Renault,False,3,87.98314869131467,334,4907.152558521868,12404,33.04005455190838,5.231004913408187,12.765520204756479,35
7,OCO,31,Renault,9.0,7.0,Finished,2.0,Bahrain,2020.0,24.0,0 days 00:01:28.419000,0,0 days 00:01:41.615981132,0 days 00:00:13.645104,0 days 00:00:03.960452830,0 days 00:06:43.425333,3.0,23.0,0.0,34.0,0.0,0.0,Renault,False,31,87.86907541988155,335,4849.595176266183,12317,34.07848375586153,5.44398154202552,16.264688848618455,35
8,VER,33,Red Bull Racing,2.0,3.0,Finished,19.0,Bahrain,2020.0,23.0,0 days 00:01:27.678000,1,0 days 00:01:41.337132075,0 days 00:00:16.232141,0 days 00:00:03.681603773,0 days 00:05:10.001750,4.0,26.0,0.0,31.0,0.0,0.0,Honda,False,33,88.00207371980495,328,4971.748538120948,12868,34.10138808451809,6.2211594148747364,16.595363087787472,35
9,NOR,4,McLaren,4.0,9.0,Finished,12.0,Bahrain,2020.0,21.0,0 days 00:01:28.542000,0,0 days 00:01:41.411113207,0 days 00:00:14.114690,0 days 00:00:03.755584905,0 days 00:06:41.081000,3.0,19.0,0.0,38.0,0.0,0.0,Renault,False,4,88.01668316924169,330,4819.648457787658,12158,45.17602331533619,15.877968128234349,25.570272946363517,35
10,HAM,44,Mercedes,1.0,1.0,Finished,25.0,Bahrain,2020.0,35.0,0 days 00:01:27.264000,0,0 days 00:01:40.249057692,0 days 00:00:15.248325,0 days 00:00:02.779134615,0 days 00:06:44.128333,3.0,22.0,0.0,35.0,0.0,0.0,Mercedes,False,44,88.20796980962878,320,4802.691594896034,12645,36.934462981299156,8.629289891083005,19.145477983073963,35
11,VET,5,Ferrari,13.0,11.0,+1 Lap,0.0,Bahrain,2020.0,33.0,0 days 00:01:29.142000,0,0 days 00:01:42.960230769,0 days 00:00:13.604732,0 days 00:00:05.625096153,0 days 00:06:42.420000,3.0,36.0,0.0,20.0,0.0,0.0,Ferrari,False,5,86.61798718403796,335,4783.485941674296,12838,39.365591196966015,10.65817251106918,22.272871634875855,35
12,SAI,55,McLaren,5.0,15.0,Finished,10.0,Bahrain,2020.0,26.0,0 days 00:01:28.975000,0,0 days 00:01:41.449711538,0 days 00:00:13.737975,0 days 00:00:03.820480769,0 days 00:06:42.434667,3.0,18.0,0.0,18.0,21.0,0.0,Renault,False,55,88.01642161899602,335,4804.497449885104,12118,45.517010107048776,17.193192220748408,27.944775533842737,35
13,LAT,6,Williams,14.0,20.0,+1 Lap,0.0,Bahrain,2020.0,25.0,0 days 00:01:30.182000,0,0 days 00:01:43.027000,0 days 00:00:13.347327,0 days 00:00:05.691865384,0 days 00:06:42.089000,3.0,20.0,0.0,36.0,0.0,0.0,Mercedes,False,6,86.56898387729557,332,4860.188484316326,13140,34.76204532292114,6.781624227025613,19.096904366020887,35
14,RUS,63,Williams,12.0,14.0,+1 Lap,0.0,Bahrain,2020.0,21.0,0 days 00:01:29.294000,0,0 days 00:01:42.915730769,0 days 00:00:13.897548,0 days 00:00:05.580596153,0 days 00:06:44.824000,3.0,19.0,0.0,37.0,0.0,0.0,Mercedes,False,63,86.5107889476339,331,4755.408279933492,12639,43.55883946419564,15.95456498589497,26.49317167037196,35
15,RAI,7,Alfa Romeo Racing,15.0,17.0,+1 Lap,0.0,Bahrain,2020.0,41.0,0 days 00:01:29.810000,0,0 days 00:01:43.110769230,0 days 00:00:13.735012,0 days 00:00:05.775634615,0 days 00:06:46.362333,3.0,23.0,0.0,33.0,0.0,0.0,Ferrari,False,7,86.59308386421806,332,4813.447232237936,12768,60.31731649447942,31.554168924094384,43.18941842434659,35
16,BOT,77,Mercedes,8.0,2.0,Finished,4.0,Bahrain,2020.0,31.0,0 days 00:01:27.553000,0,0 days 00:01:41.371433962,0 days 00:00:13.257594,0 days 00:00:03.848150943,0 days 00:05:08.387500,4.0,21.0,0.0,36.0,0.0,0.0,Mercedes,False,77,87.75999028527659,337,4869.286995348142,12983,27.3350645468642,19.117454742466418,11.323257421488222,35
17,GIO,99,Alfa Romeo Racing,16.0,16.0,+1 Lap,0.0,Bahrain,2020.0,26.0,0 days 00:01:29.491000,0,0 days 00:01:43.003769230,0 days 00:00:13.840303,0 days 00:00:05.668634615,0 days 00:06:41.295667,3.0,33.0,0.0,20.0,3.0,0.0,Ferrari,False,99,86.55228202589348,335,4870.013226969567,12682,54.87791208175313,26.156892783081435,36.91968539241878,35
0,GAS,10,AlphaTauri,11.0,9.0,Finished,0.0,Bahrain,2020.0,24.0,0 days 00:00:53.941000,0,0 days 00:01:02.939744186,0 days 00:00:10.091564,0 days 00:00:03.612279069,0 days 00:00:24.827000,2.0,36.0,0.0,23.0,28.0,0.0,,False,10,147.70279810037223,338,7964.5197343088175,13116,47.85723912206392,0.28879476318829417,13.496341932999615,36
1,PER,11,Racing Point,1.0,5.0,Finished,25.0,Bahrain,2020.0,30.0,0 days 00:00:53.787000,0,0 days 00:01:02.495686046,0 days 00:00:10.443906,0 days 00:00:03.168220930,0 days 00:00:24.360500,2.0,40.0,0.0,46.0,1.0,0.0,Mercedes,False,11,147.86202027981003,343,7523.630310614812,13324,46.38958413554101,0.24707996406109614,16.40354254909511,36
2,STR,18,Racing Point,3.0,10.0,Finished,15.0,Bahrain,2020.0,22.0,0 days 00:00:53.840000,0,0 days 00:01:02.865872093,0 days 00:00:10.546047,0 days 00:00:03.538406976,0 days 00:00:24.684000,1.0,0.0,0.0,45.0,42.0,0.0,Mercedes,False,18,147.76055705300988,335,7665.66695546143,13049,45.267199332563216,3.847388011808497,16.62495186753947,36
3,MAG,20,Haas F1 Team,15.0,15.0,Finished,0.0,Bahrain,2020.0,28.0,0 days 00:00:54.705000,0,0 days 00:01:02.986895348,0 days 00:00:09.244770,0 days 00:00:03.659430232,0 days 00:00:25.470000,2.0,0.0,0.0,28.0,59.0,0.0,Ferrari,False,20,148.3570465922218,327,7589.847484276729,12691,46.16134000770119,0.060967783339750996,13.984084199717623,36
4,ALB,23,Red Bull Racing,6.0,12.0,Finished,8.0,Bahrain,2020.0,24.0,0 days 00:00:54.026000,0,0 days 00:01:02.754802325,0 days 00:00:10.178934,0 days 00:00:03.427337209,0 days 00:00:23.759500,2.0,15.0,0.0,47.0,25.0,0.0,Honda,False,23,147.96271338724168,343,7703.376652547811,12583,46.186753946861764,34.73238351944551,14.731741753305094,36
5,KVY,26,AlphaTauri,7.0,6.0,Finished,6.0,Bahrain,2020.0,26.0,0 days 00:00:53.856000,0,0 days 00:01:02.907523255,0 days 00:00:10.377920,0 days 00:00:03.580058139,0 days 00:00:24.166500,2.0,34.0,0.0,26.0,27.0,0.0,,False,26,147.5740919009113,344,7856.402900782955,12852,47.2604286997818,0.6032601719933256,13.968040046207161,36
6,RIC,3,Renault,5.0,7.0,Finished,10.0,Bahrain,2020.0,31.0,0 days 00:00:53.871000,0,0 days 00:01:02.969235294,0 days 00:00:10.386517,0 days 00:00:03.613505882,0 days 00:00:24.584500,2.0,32.0,0.0,26.0,29.0,0.0,Renault,False,3,147.74858811449107,338,7621.999614940316,12621,46.847612629957645,0.2920035938903864,11.686561417019638,36
7,OCO,31,Renault,2.0,11.0,Finished,18.0,Bahrain,2020.0,24.0,0 days 00:00:53.995000,0,0 days 00:01:02.807058139,0 days 00:00:10.498559,0 days 00:00:03.479593023,0 days 00:00:24.414000,1.0,46.0,0.0,41.0,0.0,0.0,Renault,False,31,147.99842767295598,326,7530.2963996919525,12264,47.96178282633808,31.882941855987678,14.949942241047362,36
8,NOR,4,McLaren,10.0,19.0,Finished,1.0,Bahrain,2020.0,21.0,0 days 00:00:54.194000,0,0 days 00:01:02.855244186,0 days 00:00:09.862664,0 days 00:00:03.527779069,0 days 00:00:24.565000,2.0,0.0,0.0,67.0,20.0,0.0,Renault,False,4,147.87447054293415,346,7511.613175458863,12268,47.62841740469773,0.23103581055063535,14.475035297137723,36
9,VET,5,Ferrari,12.0,13.0,Finished,0.0,Bahrain,2020.0,33.0,0 days 00:00:54.175000,0,0 days 00:01:02.974223529,0 days 00:00:09.694209,0 days 00:00:03.631682352,0 days 00:00:26.368333,3.0,23.0,0.0,31.0,33.0,0.0,Ferrari,False,5,148.14237581825182,342,7457.983346168656,12575,53.42677448337826,3.491207803876267,18.67860351687845,36
10,FIT,51,Haas F1 Team,17.0,20.0,Finished,0.0,Bahrain,2020.0,24.0,0 days 00:00:55.426000,0,0 days 00:01:02.968965116,0 days 00:00:08.625342,0 days 00:00:03.641500,0 days 00:00:26.618000,3.0,0.0,0.0,22.0,65.0,0.0,Ferrari,False,51,148.23308946219998,338,7641.6689128481585,12830,45.0503144654088,33.41034527018355,14.343473238351944,36
11,SAI,55,McLaren,4.0,8.0,Finished,12.0,Bahrain,2020.0,26.0,0 days 00:00:53.818000,0,0 days 00:01:02.947709302,0 days 00:00:10.504870,0 days 00:00:03.620244186,0 days 00:00:24.507500,2.0,0.0,0.0,59.0,28.0,0.0,Renault,False,55,147.7602682582467,331,7479.277275060967,12207,47.48296110897189,0.2182004877422667,14.237581825182904,36
