,Abbreviation,DriverNumber,TeamName,Position,GridPosition,Status,Points,RaceCountry,Year,AgeAtGP,BestQualiTime,FLapPoint,AvgLapTime,SDLapTime,AvgSplitTime,AvgPitTime,PitstopNo,HARD,INTERMEDIATE,MEDIUM,SOFT,WET,Engine,Rain,Driver,AverageSpeed,MaxSpeed,AverageRPM,MaxRPM,AverageThrottle,MaxThrottlePct,Brake,raceID
6,TSU,22,AlphaTauri,13.0,8.0,+1 Lap,0.0,Azerbaijan,2022.0,22.0,0 days 00:01:43.056000,0,0 days 00:01:52.188541666,0 days 00:00:08.596855,0 days 00:00:04.068854166,0 days 00:00:32.291500,2.0,29.0,0.0,9.0,12.0,0.0,,False,22,118.86248624862486,342,6607.6873762376235,13047,40.051622662266226,1.6941694169416943,16.523652365236526,66
7,ALB,23,Williams,12.0,17.0,+1 Lap,0.0,Azerbaijan,2022.0,26.0,0 days 00:01:44.719000,0,0 days 00:01:52.098446808,0 days 00:00:07.189897,0 days 00:00:03.875127659,0 days 00:00:23.558500,2.0,41.0,0.0,9.0,0.0,0.0,Mercedes,False,23,119.03140814081408,341,6400.041061606161,13204,51.04744224422442,13.536853685368536,30.184268426842685,66
8,ZHO,24,Alfa Romeo,18.0,14.0,Hydraulics,0.0,Azerbaijan,2022.0,23.0,0 days 00:01:43.777000,0,0 days 00:01:54.057727272,0 days 00:00:09.338761,0 days 00:00:05.294500,0 days 00:00:23.001000,1.0,14.0,0.0,9.0,0.0,0.0,,False,24,59.42684268426843,340,3258.5579482948297,12630,54.212843784378435,33.976897689768975,43.05555555555556,66
9,RIC,3,McLaren,8.0,12.0,Finished,4.0,Azerbaijan,2022.0,33.0,0 days 00:01:43.574000,0,0 days 00:01:51.324979591,0 days 00:00:05.893494,0 days 00:00:03.212346938,0 days 00:00:21.794000,1.0,33.0,0.0,18.0,0.0,0.0,Mercedes,False,3,121.00632563256326,338,6882.18102310231,12734,50.47186468646865,11.905940594059405,25.079757975797577,66
10,OCO,31,Alpine,10.0,13.0,Finished,1.0,Azerbaijan,2022.0,25.0,0 days 00:01:43.585000,0,0 days 00:01:51.786142857,0 days 00:00:06.502234,0 days 00:00:03.673510204,0 days 00:00:22.638000,1.0,33.0,0.0,18.0,0.0,0.0,Renault,False,31,122.53360836083608,333,6717.257233223322,12322,51.17057205720572,11.08085808580858,27.623762376237625,66
11,NOR,4,McLaren,9.0,11.0,Finished,2.0,Azerbaijan,2022.0,22.0,0 days 00:01:43.398000,0,0 days 00:01:52.374200,0 days 00:00:08.426479,0 days 00:00:03.963780,0 days 00:00:21.443000,1.0,31.0,0.0,20.0,0.0,0.0,Mercedes,False,4,123.39573707370737,343,6902.654922992299,12762,50.719169416941696,11.523652365236524,26.892189218921892,66
12,HAM,44,Mercedes,4.0,7.0,Finished,12.0,Azerbaijan,2022.0,36.0,0 days 00:01:42.924000,0,0 days 00:01:50.973437500,0 days 00:00:06.788381,0 days 00:00:02.845250,0 days 00:00:21.150500,2.0,42.0,0.0,9.0,0.0,0.0,Mercedes,False,44,123.43795379537954,339,6628.214273927393,12756,45.8729097909791,4.9202420242024205,20.98184818481848,66
13,MSC,47,Haas F1 Team,14.0,20.0,+1 Lap,0.0,Azerbaijan,2022.0,23.0,0 days 00:01:45.775000,0,0 days 00:01:52.812666666,0 days 00:00:07.179659,0 days 00:00:04.615541666,0 days 00:00:24.602000,2.0,36.0,0.0,14.0,0.0,0.0,Ferrari,False,47,121.1236798679868,330,6775.681628162816,12523,48.779125412541255,9.697469746974697,25.51980198019802,66
14,VET,5,Aston Martin,6.0,9.0,Finished,8.0,Azerbaijan,2022.0,35.0,0 days 00:01:43.091000,0,0 days 00:01:51.446040816,0 days 00:00:06.734575,0 days 00:00:03.333408163,0 days 00:00:20.249000,1.0,42.0,0.0,9.0,0.0,0.0,Mercedes,False,5,122.82117711771177,341,6781.679482948295,12945,50.01284378437844,11.375137513751374,27.34048404840484,66
15,SAI,55,Ferrari,20.0,4.0,Hydraulics,0.0,Azerbaijan,2022.0,28.0,0 days 00:01:41.814000,0,0 days 00:01:49.155285714,0 days 00:00:00.143536,0 days 00:00:00.692142857,0 days 00:00:00,0.0,0.0,0.0,8.0,0.0,0.0,Ferrari,False,55,26.998652365236524,324,1673.6454620462046,12315,71.0229097909791,59.689218921892184,65.42629262926293,66
16,LAT,6,Williams,15.0,18.0,+1 Lap,0.0,Azerbaijan,2022.0,26.0,0 days 00:01:45.367000,0,0 days 00:01:53.985770833,0 days 00:00:07.282223,0 days 00:00:05.788645833,0 days 00:00:25.732000,2.0,33.0,0.0,17.0,0.0,0.0,Mercedes,False,6,120.76353135313532,337,6503.247524752475,13169,48.32967546754676,10.596809680968097,27.17821782178218,66
17,RUS,63,Mercedes,3.0,5.0,Finished,15.0,Azerbaijan,2022.0,23.0,0 days 00:01:42.712000,0,0 days 00:01:50.446897959,0 days 00:00:06.273156,0 days 00:00:02.334265306,0 days 00:00:20.532500,2.0,42.0,0.0,9.0,0.0,0.0,Mercedes,False,63,123.9210396039604,317,6644.000632563257,12774,49.079730473047306,7.211221122112212,22.32123212321232,66
18,BOT,77,Alfa Romeo,11.0,15.0,+1 Lap,0.0,Azerbaijan,2022.0,32.0,0 days 00:01:44.444000,0,0 days 00:01:51.215702127,0 days 00:00:04.384692,0 days 00:00:03.333574468,0 days 00:00:20.979000,1.0,33.0,0.0,17.0,0.0,0.0,,False,77,121.47508250825082,333,6466.998569856985,12561,39.92145214521452,0.704070407040704,18.869636963696372,66
0,VER,1,Red Bull Racing,1.0,1.0,Finished,25.0,Canada,2022.0,24.0,0 days 00:01:21.299000,0,0 days 00:01:22.584942028,0 days 00:00:14.214135,0 days 00:00:04.020913043,0 days 00:00:23.960500,2.0,61.0,0.0,9.0,0.0,0.0,Red Bull,False,1,118.67677769512632,333,6459.619307380775,12388,37.42513155357192,29.17596495578147,14.667878888062374,67
1,GAS,10,AlphaTauri,14.0,15.0,Finished,0.0,Canada,2022.0,25.0,0 days 00:01:34.492000,0,0 days 00:01:23.094869565,0 days 00:00:09.735836,0 days 00:00:04.530840579,0 days 00:00:23.585000,2.0,65.0,0.0,5.0,0.0,0.0,,False,10,118.9780698129322,340,6613.992451166763,12791,42.27354877813593,3.542992533818222,17.72598286359754,67
2,PER,11,Red Bull Racing,20.0,13.0,Gearbox,0.0,Canada,2022.0,32.0,0 days 00:01:33.127000,0,0 days 00:01:19.725333333,0 days 00:00:00.808836,0 days 00:00:01.360833333,0 days 00:00:00,0.0,7.0,0.0,0.0,0.0,0.0,Red Bull,False,11,18.27082127999559,341,1160.2853128357715,12971,62.21957737554068,54.563738049976585,57.77887979722842,67
3,ALO,14,Alpine,9.0,2.0,Finished,2.0,Canada,2022.0,40.0,0 days 00:01:21.944000,0,0 days 00:01:22.931405797,0 days 00:00:11.885979,0 days 00:00:04.367376811,0 days 00:00:24.459000,2.0,21.0,0.0,49.0,0.0,0.0,Renault,False,14,118.72311761302586,335,6469.739124445547,12361,53.198914510841114,12.733834752183377,27.087638096812412,67
4,LEC,16,Ferrari,5.0,19.0,Finished,10.0,Canada,2022.0,24.0,0 days 00:01:33.008000,0,0 days 00:01:22.655420289,0 days 00:00:11.274579,0 days 00:00:04.091391304,0 days 00:00:26.199000,1.0,41.0,0.0,29.0,0.0,0.0,Ferrari,False,16,118.83734192908504,344,6544.268093781855,12761,49.990743036614596,10.485715072871036,28.338430173292554,67
5,STR,18,Aston Martin,10.0,17.0,Finished,1.0,Canada,2022.0,23.0,0 days 00:01:35.532000,0,0 days 00:01:22.997101449,0 days 00:00:10.211852,0 days 00:00:04.433072463,0 days 00:00:25.252000,1.0,47.0,0.0,23.0,0.0,0.0,Mercedes,False,18,118.51252169600794,334,6560.582582582582,13233,48.78083588175331,11.067030333085379,27.3521227649668,67
6,MAG,20,Haas F1 Team,17.0,5.0,Finished,0.0,Canada,2022.0,30.0,0 days 00:01:22.960000,0,0 days 00:01:23.519550724,0 days 00:00:10.448641,0 days 00:00:04.955521739,0 days 00:00:38.262000,1.0,63.0,0.0,7.0,0.0,0.0,Ferrari,False,20,118.7873377965121,331,6708.706669972725,12474,50.04768989172659,10.885197123729235,27.3521227649668,67
7,TSU,22,AlphaTauri,18.0,20.0,Accident,0.0,Canada,2022.0,22.0,0 days 00:01:36.575000,0,0 days 00:01:21.621152173,0 days 00:00:07.626848,0 days 00:00:02.993565217,0 days 00:00:23.349000,2.0,38.0,0.0,9.0,0.0,0.0,,False,22,81.18847287654627,339,4457.505689175414,12772,49.52282557787145,22.90271923299446,32.69140700333361,67
8,ALB,23,Williams,13.0,12.0,Finished,0.0,Canada,2022.0,26.0,0 days 00:01:26.858000,0,0 days 00:01:23.115579710,0 days 00:00:09.791819,0 days 00:00:04.551550724,0 days 00:00:23.667000,2.0,52.0,0.0,18.0,0.0,0.0,Mercedes,False,23,118.65732705182246,334,6611.705485301815,13174,46.80039672700223,11.006419263299998,27.448549466898093,67
9,ZHO,24,Alfa Romeo,8.0,10.0,Finished,4.0,Canada,2022.0,23.0,0 days 00:01:24.030000,0,0 days 00:01:22.875695652,0 days 00:00:10.980692,0 days 00:00:04.311666666,0 days 00:00:24.130500,2.0,51.0,0.0,19.0,0.0,0.0,,False,24,120.40485439568009,337,6413.843320384604,12602,39.75017219053916,1.242526930600325,18.086894233683225,67
10,RIC,3,McLaren,11.0,9.0,Finished,0.0,Canada,2022.0,33.0,0 days 00:01:23.749000,0,0 days 00:01:23.114144927,0 days 00:00:10.639072,0 days 00:00:04.550115942,0 days 00:00:26.385000,2.0,51.0,0.0,19.0,0.0,0.0,Mercedes,False,3,118.72981238118852,335,6617.146816541312,12686,37.45543708846461,0.3967270022315894,12.736589800809984,67
11,OCO,31,Alpine,6.0,7.0,Finished,8.0,Canada,2022.0,25.0,0 days 00:01:23.529000,0,0 days 00:01:22.866173913,0 days 00:00:11.964609,0 days 00:00:04.302144927,0 days 00:00:24.814500,2.0,30.0,0.0,40.0,0.0,0.0,Renault,False,31,118.70176598616966,329,6565.053695897733,12316,50.74794060115161,11.102845965231287,25.46215940711354,67
12,NOR,4,McLaren,15.0,14.0,Finished,0.0,Canada,2022.0,22.0,0 days 00:01:34.066000,0,0 days 00:01:23.138681159,0 days 00:00:10.455742,0 days 00:00:04.574652173,0 days 00:00:33.583000,2.0,42.0,0.0,28.0,0.0,0.0,Mercedes,False,4,116.9827809460837,334,6614.381381381381,12744,49.066617075791385,12.863322037633965,28.613935035953386,67
13,HAM,44,Mercedes,3.0,4.0,Finished,15.0,Canada,2022.0,36.0,0 days 00:01:22.891000,0,0 days 00:01:22.645710144,0 days 00:00:13.230621,0 days 00:00:04.081681159,0 days 00:00:23.843000,2.0,61.0,0.0,9.0,0.0,0.0,Mercedes,False,44,119.02066286469956,332,6455.804501749456,13073,48.73309088905419,9.204617461498195,23.853211009174313,67
14,MSC,47,Haas F1 Team,19.0,6.0,Engine,0.0,Canada,2022.0,23.0,0 days 00:01:23.356000,0,0 days 00:01:22.486352941,0 days 00:00:08.445390,0 days 00:00:02.431235294,0 days 00:00:00,0.0,0.0,0.0,18.0,0.0,0.0,Ferrari,False,47,35.934264539769124,331,2280.2911259883736,12779,68.57687963192551,54.75383640521255,60.63311017439458,67
15,VET,5,Aston Martin,12.0,16.0,Finished,0.0,Canada,2022.0,35.0,0 days 00:01:34.512000,0,0 days 00:01:23.092101449,0 days 00:00:10.263816,0 days 00:00:04.528072463,0 days 00:00:23.543500,2.0,65.0,0.0,5.0,0.0,0.0,Mercedes,False,5,118.51398187178003,333,6530.502272915117,13016,37.70653222029369,0.049590875278948676,15.535719205443977,67
16,SAI,55,Ferrari,2.0,3.0,Finished,19.0,Canada,2022.0,28.0,0 days 00:01:22.096000,1,0 days 00:01:22.573768115,0 days 00:00:14.282062,0 days 00:00:04.009739130,0 days 00:00:24.548000,2.0,50.0,0.0,20.0,0.0,0.0,Ferrari,False,55,118.70529244841171,333,6596.402925861641,12768,48.049949031600406,7.774747224288508,23.60525663277957,67
17,LAT,6,Williams,16.0,18.0,Finished,0.0,Canada,2022.0,26.0,0 days 00:01:35.660000,0,0 days 00:01:23.279391304,0 days 00:00:08.608039,0 days 00:00:04.715362318,0 days 00:00:27.027000,2.0,61.0,0.0,9.0,0.0,0.0,Mercedes,False,6,118.81951676447089,340,6478.315480618233,13377,48.55456373804998,11.98446152574593,28.233738325481443,67
18,RUS,63,Mercedes,4.0,8.0,Finished,12.0,Canada,2022.0,23.0,0 days 00:01:23.557000,0,0 days 00:01:22.755205882,0 days 00:00:12.585013,0 days 00:00:04.172750,0 days 00:00:24.010000,2.0,51.0,0.0,19.0,0.0,0.0,Mercedes,False,63,119.19822574868446,308,6546.002865250572,13131,48.3097225666033,8.689423368322451,22.472931647243573,67
19,BOT,77,Alfa Romeo,7.0,11.0,Finished,6.0,Canada,2022.0,32.0,0 days 00:01:26.788000,0,0 days 00:01:22.830217391,0 days 00:00:11.347410,0 days 00:00:04.266188405,0 days 00:00:26.089000,1.0,49.0,0.0,21.0,0.0,0.0,,False,77,120.53571920544398,336,6468.256495027137,12840,39.69275697716065,0.5813152602143429,16.825081962696643,67
0,VER,1,Red Bull Racing,7.0,2.0,Finished,6.0,Great Britain,2022.0,24.0,0 days 00:01:39.129000,0,0 days 00:01:36.825729166,0 days 00:00:09.468275,0 days 00:00:03.731562500,0 days 00:13:01.180750,4.0,16.0,0.0,22.0,14.0,0.0,Red Bull,False,1,98.59482872345103,328,5076.158018556792,12871,29.751857877841783,23.268545798337804,9.839057209445496,68
1,GAS,10,AlphaTauri,16.0,11.0,Collision damage,0.0,Great Britain,2022.0,26.0,0 days 00:01:41.680000,0,0 days 00:01:38.059000,0 days 00:00:08.531686,0 days 00:00:04.039958333,0 days 00:25:39.291000,2.0,10.0,0.0,1.0,15.0,0.0,,False,10,50.997559474077654,317,2695.298931445407,12798,40.5571874587749,22.872784837957873,27.11182445802735,68
2,PER,11,Red Bull Racing,2.0,4.0,Finished,18.0,Great Britain,2022.0,32.0,0 days 00:01:40.521000,0,0 days 00:01:36.128458333,0 days 00:00:11.540406,0 days 00:00:02.558833333,0 days 00:17:13.409667,3.0,0.0,0.0,39.0,13.0,0.0,Red Bull,False,11,97.1423859988567,333,5050.524801020184,12801,36.50518886592498,6.417923574161207,14.700321006112308,68
3,ALO,14,Alpine,5.0,7.0,Finished,10.0,Great Britain,2022.0,40.0,0 days 00:01:41.598000,0,0 days 00:01:37.304755102,0 days 00:00:11.692789,0 days 00:00:03.745571428,0 days 00:17:17.758000,3.0,6.0,0.0,33.0,13.0,0.0,Renault,False,14,95.7592674024889,323,5095.075238555913,12317,38.5726001495097,7.76131216745086,16.33393430368058,68
4,LEC,16,Ferrari,4.0,3.0,Finished,12.0,Great Britain,2022.0,24.0,0 days 00:01:39.846000,0,0 days 00:01:34.593489361,0 days 00:00:08.866522,0 days 00:00:01.651531914,0 days 00:25:32.582500,2.0,27.0,0.0,25.0,0.0,0.0,Ferrari,False,16,97.28004485290884,326,5160.44786948683,12567,48.43032408425311,15.368717294753969,27.087639066004133,68
5,STR,18,Aston Martin,11.0,20.0,Finished,0.0,Great Britain,2022.0,23.0,0 days 00:01:43.430000,0,0 days 00:01:38.336160,0 days 00:00:10.049690,0 days 00:00:04.768860,0 days 00:17:22.476333,3.0,25.0,0.0,27.0,0.0,0.0,Mercedes,False,18,97.31977485598698,330,5140.724000703575,13264,40.00380370256365,9.685150169297744,19.43626049865881,68
6,MAG,20,Haas F1 Team,10.0,17.0,Finished,1.0,Great Britain,2022.0,30.0,0 days 00:01:42.159000,0,0 days 00:01:37.373510204,0 days 00:00:08.390025,0 days 00:00:03.814326530,0 days 00:25:46.543000,2.0,0.0,0.0,51.0,1.0,0.0,Ferrari,False,20,97.36634272899168,327,5161.365529220351,12623,43.60944989226507,12.910601996394178,22.27474605338376,68
7,TSU,22,AlphaTauri,14.0,13.0,Finished,0.0,Great Britain,2022.0,22.0,0 days 00:01:41.893000,0,0 days 00:01:38.939240,0 days 00:00:10.967419,0 days 00:00:05.371940,0 days 00:17:05.356000,3.0,20.0,0.0,1.0,31.0,0.0,,False,22,97.20845609252012,324,5047.54208258212,12763,30.891231696055584,1.0817466250384769,8.832065432478784,68
8,RIC,3,McLaren,13.0,14.0,Finished,0.0,Great Britain,2022.0,33.0,0 days 00:01:41.933000,0,0 days 00:01:37.534612244,0 days 00:00:09.345570,0 days 00:00:04.055285714,0 days 00:13:08.380000,4.0,12.0,0.0,20.0,20.0,0.0,Mercedes,False,3,95.63363528428829,323,5030.496240270876,12648,37.61674948331208,8.566026120223386,15.61057121498615,68
9,OCO,31,Alpine,15.0,15.0,Fuel pump,0.0,Great Britain,2022.0,25.0,0 days 00:01:41.730000,0,0 days 00:01:36.393000,0 days 00:00:06.414614,0 days 00:00:03.007514285,0 days 00:24:50.551000,2.0,15.0,0.0,1.0,21.0,0.0,Renault,False,31,69.29552350380371,326,3584.315597379183,13066,44.6151004793105,21.854799700980607,28.782815179631505,68
10,NOR,4,McLaren,6.0,6.0,Finished,8.0,Great Britain,2022.0,22.0,0 days 00:01:41.515000,0,0 days 00:01:36.199395833,0 days 00:00:08.960861,0 days 00:00:02.629770833,0 days 00:17:13.607000,3.0,6.0,0.0,34.0,12.0,0.0,Mercedes,False,4,97.28993887691834,324,5169.870256365155,13282,39.254430324084254,9.302581240930479,18.15663339343037,68
11,HAM,44,Mercedes,3.0,5.0,Finished,16.0,Great Britain,2022.0,37.0,0 days 00:01:40.428000,1,0 days 00:01:34.412744680,0 days 00:00:08.444958,0 days 00:00:01.470787234,0 days 00:17:15.240333,3.0,6.0,0.0,33.0,13.0,0.0,Mercedes,False,44,97.62991952860472,327,4938.192295853305,13119,37.73921551382965,6.312387318059892,15.22360494261466,68
12,MSC,47,Haas F1 Team,8.0,19.0,Finished,4.0,Great Britain,2022.0,23.0,0 days 00:01:42.708000,0,0 days 00:01:37.163632653,0 days 00:00:09.598030,0 days 00:00:03.604448979,0 days 00:17:21.717667,3.0,20.0,0.0,19.0,13.0,0.0,Ferrari,False,47,97.26216964953169,329,5166.883734224529,12734,37.32072028494789,6.3805461501253244,16.208609999560267,68
13,VET,5,Aston Martin,9.0,18.0,Finished,2.0,Great Britain,2022.0,35.0,0 days 00:01:42.666000,0,0 days 00:01:37.218918367,0 days 00:00:09.363218,0 days 00:00:03.659734693,0 days 00:17:21.895667,3.0,0.0,0.0,46.0,6.0,0.0,Mercedes,False,5,97.40334637878722,317,4988.53150696979,12883,40.11659557627193,9.70273954531463,18.44465942570687,68
14,SAI,55,Ferrari,1.0,1.0,Finished,25.0,Great Britain,2022.0,28.0,0 days 00:01:40.190000,0,0 days 00:01:33.243326086,0 days 00:00:03.367407,0 days 00:00:00.800021739,0 days 00:17:09.587000,3.0,19.0,0.0,20.0,13.0,0.0,Ferrari,False,55,97.38740600677191,315,5173.7118420474035,12648,39.97192295853305,7.649179895343212,17.67512422496812,68
15,LAT,6,Williams,12.0,10.0,Finished,0.0,Great Britain,2022.0,27.0,0 days 00:01:41.998000,0,0 days 00:01:38.900120,0 days 00:00:11.432575,0 days 00:00:05.332820,0 days 00:17:16.390333,3.0,0.0,0.0,20.0,32.0,0.0,Mercedes,False,6,95.72243964645354,330,4863.897541884701,13319,38.249615232399634,9.667560793280858,19.192207906424517,68
16,BOT,77,Alfa Romeo,17.0,12.0,Gearbox,0.0,Great Britain,2022.0,32.0,0 days 00:01:41.396000,0,0 days 00:01:37.982055555,0 days 00:00:08.538998,0 days 00:00:03.502666666,0 days 00:50:55.732000,1.0,0.0,0.0,20.0,0.0,0.0,,False,77,40.79627105228442,327,2267.9591047007607,12510,45.309682951497294,31.465195022206586,36.76179587529133,68
0,VER,1,Red Bull Racing,2.0,1.0,Finished,19.0,Austria,2022.0,24.0,0 days 00:01:04.984000,1,0 days 00:01:11.351115942,0 days 00:00:05.544675,0 days 00:00:01.522695652,0 days 00:00:21.595000,3.0,23.0,0.0,48.0,0.0,0.0,Red Bull,False,1,144.12715041167414,325,7190.703661556999,12592,53.41823415221902,8.102952004819599,22.27726086083406,69
1,GAS,10,AlphaTauri,15.0,14.0,+1 Lap,0.0,Austria,2022.0,26.0,0 days 00:01:06.160000,0,0 days 00:01:12.721753623,0 days 00:00:04.869259,0 days 00:00:02.865449275,0 days 00:00:25.167000,2.0,58.0,0.0,12.0,0.0,0.0,,False,10,145.9743958765647,321,7459.2145725952205,12787,50.218588928308456,3.069147867996519,17.260191445210523,69
2,PER,11,Red Bull Racing,20.0,5.0,Collision damage,0.0,Austria,2022.0,32.0,0 days 00:01:05.404000,0,0 days 00:01:14.061478260,0 days 00:00:03.978160,0 days 00:00:03.757913043,0 days 00:00:23.681000,1.0,23.0,0.0,1.0,0.0,0.0,Red Bull,False,11,52.12048999263672,306,2798.9151549635185,13028,60.36983733850994,41.74978244862441,47.48979182006828,69
3,ALO,14,Alpine,10.0,19.0,+1 Lap,1.0,Austria,2022.0,40.0,0 days 00:01:06.016000,0,0 days 00:01:12.476782608,0 days 00:00:05.946302,0 days 00:00:02.620478260,0 days 00:00:22.543667,3.0,27.0,0.0,43.0,0.0,0.0,Renault,False,14,144.5037485775487,322,7356.341689537452,12298,59.81484704464824,12.705000334694425,27.27090166677823,69
4,LEC,16,Ferrari,1.0,2.0,Finished,25.0,Austria,2022.0,24.0,0 days 00:01:05.013000,0,0 days 00:01:11.295185714,0 days 00:00:05.533016,0 days 00:00:01.457700,0 days 00:00:21.500333,3.0,32.0,0.0,39.0,0.0,0.0,Ferrari,False,16,146.09391525537185,320,7273.05873887141,12688,55.17762233081197,5.716580761764509,21.37023897181873,69
5,STR,18,Aston Martin,13.0,12.0,+1 Lap,0.0,Austria,2022.0,23.0,0 days 00:01:06.847000,0,0 days 00:01:12.672550724,0 days 00:00:04.457791,0 days 00:00:02.816246376,0 days 00:00:21.691500,2.0,0.0,0.0,70.0,0.0,0.0,Mercedes,False,18,143.96930852132004,319,7223.823749916326,12676,46.2204632170828,0.14391860231608541,14.81357520583707,69
6,MAG,20,Haas F1 Team,8.0,7.0,+1 Lap,4.0,Austria,2022.0,30.0,0 days 00:01:05.879000,0,0 days 00:01:12.442623188,0 days 00:00:04.409004,0 days 00:00:02.586318840,0 days 00:00:22.146500,2.0,55.0,0.0,15.0,0.0,0.0,Ferrari,False,20,143.90494678358658,323,7305.851763839614,12451,60.18706071356851,13.635450833389115,27.582167481089765,69
7,TSU,22,AlphaTauri,16.0,16.0,+1 Lap,0.0,Austria,2022.0,22.0,0 days 00:01:06.463000,0,0 days 00:01:12.804768115,0 days 00:00:04.430062,0 days 00:00:02.948463768,0 days 00:00:21.634000,2.0,70.0,0.0,0.0,0.0,0.0,,False,22,144.03166209250955,323,7391.801927839882,13013,47.47278934332954,1.5931454581966664,15.469576276859229,69
8,ALB,23,Williams,12.0,15.0,+1 Lap,0.0,Austria,2022.0,26.0,0 days 00:01:06.230000,0,0 days 00:01:12.590101449,0 days 00:00:04.342106,0 days 00:00:02.733797101,0 days 00:00:22.211500,2.0,59.0,0.0,11.0,0.0,0.0,Mercedes,False,23,143.75092040966598,326,7381.034774750653,13376,55.69432358256911,12.089162594551174,27.485106098132405,69
9,ZHO,24,Alfa Romeo,14.0,13.0,+1 Lap,0.0,Austria,2022.0,23.0,0 days 00:01:06.901000,0,0 days 00:01:12.679623188,0 days 00:00:05.001958,0 days 00:00:02.823318840,0 days 00:00:25.782000,2.0,24.0,0.0,46.0,0.0,0.0,,False,24,144.07560747037954,321,7141.326527880045,12631,46.44008969810563,0.5622866323047058,16.20925095387911,69
10,RIC,3,McLaren,9.0,11.0,+1 Lap,2.0,Austria,2022.0,33.0,0 days 00:01:06.613000,0,0 days 00:01:12.491637681,0 days 00:00:04.270971,0 days 00:00:02.635333333,0 days 00:00:21.622500,2.0,58.0,0.0,12.0,0.0,0.0,Mercedes,False,3,143.91271169422316,314,7413.56543275989,12731,55.93630765111453,10.308588258919608,21.842158109645894,69
11,OCO,31,Alpine,5.0,6.0,Finished,10.0,Austria,2022.0,25.0,0 days 00:01:05.726000,0,0 days 00:01:12.237101449,0 days 00:00:04.297333,0 days 00:00:02.412202898,0 days 00:00:21.932000,2.0,55.0,0.0,16.0,0.0,0.0,Renault,False,31,145.61108507932258,321,7245.518441662762,12254,48.24037753531026,37.85728629761028,13.391123903875762,69
12,NOR,4,McLaren,7.0,10.0,+1 Lap,6.0,Austria,2022.0,22.0,0 days 00:01:06.330000,0,0 days 00:01:12.369536231,0 days 00:00:04.776903,0 days 00:00:02.513231884,0 days 00:00:25.004000,2.0,56.0,0.0,14.0,0.0,0.0,Mercedes,False,4,143.75470245665707,321,7360.9047124974895,13153,44.985440792556396,0.6191846843831582,15.359127116942231,69
13,HAM,44,Mercedes,3.0,8.0,Finished,15.0,Austria,2022.0,37.0,0 days 00:01:05.475000,0,0 days 00:01:11.824857142,0 days 00:00:04.575257,0 days 00:00:01.987371428,0 days 00:00:22.861500,2.0,0.0,0.0,71.0,0.0,0.0,Mercedes,False,44,145.8239842024232,322,7103.002878372046,12389,59.68930316620925,11.741080393600642,25.31293928643149,69
14,MSC,47,Haas F1 Team,6.0,9.0,+1 Lap,8.0,Austria,2022.0,23.0,0 days 00:01:06.011000,0,0 days 00:01:12.340072463,0 days 00:00:04.487002,0 days 00:00:02.483768115,0 days 00:00:22.500000,2.0,54.0,0.0,16.0,0.0,0.0,Ferrari,False,47,144.0034473525671,322,7330.318629091639,12837,58.3235156302296,12.025570653992904,26.755472253832252,69
15,VET,5,Aston Martin,17.0,18.0,+1 Lap,0.0,Austria,2022.0,35.0,0 days 00:01:06.652000,0,0 days 00:01:12.747840579,0 days 00:00:04.744500,0 days 00:00:02.891536231,0 days 00:00:21.847500,2.0,20.0,0.0,50.0,0.0,0.0,Mercedes,False,5,143.89410268424928,320,7175.224278733516,12477,46.72521587790347,0.026775553919271704,14.509003280005356,69
16,SAI,55,Ferrari,18.0,3.0,Power Unit,0.0,Austria,2022.0,28.0,0 days 00:01:05.066000,0,0 days 00:01:11.094581818,0 days 00:00:03.224652,0 days 00:00:01.192345454,0 days 00:00:21.352000,2.0,29.0,0.0,27.0,0.0,0.0,Ferrari,False,55,116.316085414017,316,5916.378238168552,12413,59.35075975634246,20.038155164334963,32.82013521654729,69
17,LAT,6,Williams,19.0,17.0,Undertray,0.0,Austria,2022.0,27.0,0 days 00:01:07.003000,0,0 days 00:01:13.305297872,0 days 00:00:03.542909,0 days 00:00:03.264297872,0 days 00:00:21.464000,2.0,36.0,0.0,12.0,0.0,0.0,Mercedes,False,6,101.46766851864248,320,5115.333757279604,13159,51.51148001874289,19.539460472588527,30.775152285962914,69
18,RUS,63,Mercedes,4.0,4.0,Finished,12.0,Austria,2022.0,23.0,0 days 00:01:05.431000,0,0 days 00:01:12.101328571,0 days 00:00:05.508319,0 days 00:00:02.263842857,0 days 00:00:29.966000,2.0,60.0,0.0,11.0,0.0,0.0,Mercedes,False,63,146.15610147934936,318,7367.012249815918,13289,55.942566436843165,7.6912778633107965,20.058236829774415,69
19,BOT,77,Alfa Romeo,11.0,0.0,+1 Lap,0.0,Austria,2022.0,32.0,0 days 00:01:06.319000,0,0 days 00:01:12.483724637,0 days 00:00:04.567632,0 days 00:00:02.627420289,0 days 00:00:23.477500,2.0,64.0,0.0,6.0,0.0,0.0,,False,77,143.83951402369635,325,7068.235323649508,12695,53.695997054689066,7.631032866992436,23.94403909230872,69
